score,CAGR,TotalReturn,MaxDD,Sharpe,MAR,Bench_CAGR,lookbacks,weights,skip_recent,rebalance,n_positions_base,allow_two_when_spread,spread_threshold,abs_mom_gate_base,abs_mom_gate_scale_vol,max_weight_min,max_weight_max,cash_buffer_min,cash_buffer_max,use_regime,slow_down_in_chop,defensive_override,defensive_asset
19.86710765201035,0.27545144606174143,38.63231346314923,-0.27129146995816744,1.2934462829780389,1.0153339731035975,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,0.9,0.05,0.15,True,False,True,GLD
19.646980057171902,0.2729854528057969,37.48911727883568,-0.2674680367531975,1.2975591994352633,1.0206283192547994,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,0.9,0.08,0.15,True,False,True,IAU
19.646980057171902,0.2729854528057969,37.48911727883568,-0.2674680367531975,1.2975591994352633,1.0206283192547994,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,0.9,0.08,0.15,True,False,True,IAU
19.556566402931132,0.27218571153645943,37.125033194863036,-0.26723113570206447,1.2943391607516992,1.0185404137933942,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,True,0.8,0.9,0.08,0.15,True,False,True,GLD
19.556566402931132,0.27218571153645943,37.125033194863036,-0.26723113570206447,1.2943391607516992,1.0185404137933942,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,True,0.8,0.9,0.08,0.15,True,False,True,GLD
19.556566402931132,0.27218571153645943,37.125033194863036,-0.26723113570206447,1.2943391607516992,1.0185404137933942,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,True,0.8,0.9,0.08,0.15,True,False,True,GLD
19.41716462817551,0.2665411602812402,34.64535112007827,-0.2415304231572163,1.1878749653519896,1.1035510839466547,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,False,0.015,0.005,False,0.8,0.9,0.05,0.15,True,False,True,IAU
19.399015137244117,0.26639079350355965,34.58140195973798,-0.2415304240987366,1.1871650043892885,1.1029285213139868,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,False,0.015,0.005,False,0.8,0.9,0.05,0.15,True,False,True,GLD
19.399015137244117,0.26639079350355965,34.58140195973798,-0.2415304240987366,1.1871650043892885,1.1029285213139868,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,False,0.015,0.005,False,0.8,0.9,0.05,0.15,True,False,True,GLD
19.399015137244117,0.26639079350355965,34.58140195973798,-0.2415304240987366,1.1871650043892885,1.1029285213139868,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,False,0.015,0.005,False,0.8,0.9,0.05,0.15,True,False,True,GLD
19.399015137244117,0.26639079350355965,34.58140195973798,-0.2415304240987366,1.1871650043892885,1.1029285213139868,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,False,0.015,0.005,False,0.8,0.9,0.05,0.15,True,False,True,GLD
19.399015137244117,0.26639079350355965,34.58140195973798,-0.2415304240987366,1.1871650043892885,1.1029285213139868,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,False,0.015,0.005,False,0.8,0.9,0.05,0.15,True,False,True,GLD
19.399015137244117,0.26639079350355965,34.58140195973798,-0.2415304240987366,1.1871650043892885,1.1029285213139868,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,False,0.015,0.005,False,0.8,0.9,0.05,0.15,True,False,True,GLD
19.399015137244117,0.26639079350355965,34.58140195973798,-0.2415304240987366,1.1871650043892885,1.1029285213139868,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,False,0.015,0.005,False,0.8,0.9,0.05,0.15,True,False,True,GLD
19.399015137244117,0.26639079350355965,34.58140195973798,-0.2415304240987366,1.1871650043892885,1.1029285213139868,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,False,0.015,0.005,False,0.8,0.9,0.05,0.15,True,False,True,GLD
19.399015137244117,0.26639079350355965,34.58140195973798,-0.2415304240987366,1.1871650043892885,1.1029285213139868,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,False,0.015,0.005,False,0.8,0.9,0.05,0.15,True,False,True,GLD
19.399015137244117,0.26639079350355965,34.58140195973798,-0.2415304240987366,1.1871650043892885,1.1029285213139868,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,False,0.015,0.005,False,0.8,0.9,0.05,0.15,True,False,True,GLD
19.399015137244117,0.26639079350355965,34.58140195973798,-0.2415304240987366,1.1871650043892885,1.1029285213139868,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,False,0.015,0.005,False,0.8,0.9,0.05,0.15,True,False,True,GLD
19.399015137244117,0.26639079350355965,34.58140195973798,-0.2415304240987366,1.1871650043892885,1.1029285213139868,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,False,0.015,0.005,False,0.8,0.9,0.05,0.15,True,False,True,GLD
19.399015137244117,0.26639079350355965,34.58140195973798,-0.2415304240987366,1.1871650043892885,1.1029285213139868,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,False,0.015,0.005,False,0.8,0.9,0.05,0.15,True,False,True,GLD
19.399015137244117,0.26639079350355965,34.58140195973798,-0.2415304240987366,1.1871650043892885,1.1029285213139868,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,False,0.015,0.005,False,0.8,0.9,0.05,0.15,True,False,True,GLD
19.399015137244117,0.26639079350355965,34.58140195973798,-0.2415304240987366,1.1871650043892885,1.1029285213139868,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,False,0.015,0.005,False,0.8,0.9,0.05,0.15,True,False,True,GLD
19.399015137244117,0.26639079350355965,34.58140195973798,-0.2415304240987366,1.1871650043892885,1.1029285213139868,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,False,0.015,0.005,False,0.8,0.9,0.05,0.15,True,False,True,GLD
19.166313840842644,0.26446287210140085,33.77091688554095,-0.2415303635310636,1.1832822934961724,1.0949466900768683,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,False,0.015,0.005,True,0.8,1.0,0.05,0.2,True,False,True,GLD
19.166313840842644,0.26446287210140085,33.77091688554095,-0.2415303635310636,1.1832822934961724,1.0949466900768683,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,False,0.015,0.005,True,0.8,1.0,0.05,0.2,True,False,True,GLD
19.166313840842644,0.26446287210140085,33.77091688554095,-0.2415303635310636,1.1832822934961724,1.0949466900768683,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,False,0.015,0.005,True,0.8,1.0,0.05,0.2,True,False,True,GLD
19.166313840842644,0.26446287210140085,33.77091688554095,-0.2415303635310636,1.1832822934961724,1.0949466900768683,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,False,0.015,0.005,True,0.8,1.0,0.05,0.2,True,False,True,GLD
19.166313840842644,0.26446287210140085,33.77091688554095,-0.2415303635310636,1.1832822934961724,1.0949466900768683,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,False,0.015,0.005,True,0.8,1.0,0.05,0.2,True,False,True,GLD
19.166313840842644,0.26446287210140085,33.77091688554095,-0.2415303635310636,1.1832822934961724,1.0949466900768683,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,False,0.015,0.005,True,0.8,1.0,0.05,0.2,True,False,True,GLD
19.166313840842644,0.26446287210140085,33.77091688554095,-0.2415303635310636,1.1832822934961724,1.0949466900768683,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,False,0.015,0.005,True,0.8,1.0,0.05,0.2,True,False,True,GLD
18.431221633729336,0.261975087763582,32.75053641641057,-0.26258324752494855,1.2188564384501996,0.9976839354105835,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.005,False,0.8,1.0,0.05,0.15,False,False,True,IAU
18.431221633729336,0.261975087763582,32.75053641641057,-0.26258324752494855,1.2188564384501996,0.9976839354105835,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.005,False,0.8,1.0,0.05,0.15,False,False,True,IAU
18.431221633729336,0.261975087763582,32.75053641641057,-0.26258324752494855,1.2188564384501996,0.9976839354105835,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.005,False,0.8,1.0,0.05,0.15,False,False,True,IAU
18.431221633729336,0.261975087763582,32.75053641641057,-0.26258324752494855,1.2188564384501996,0.9976839354105835,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.005,False,0.8,1.0,0.05,0.15,False,False,True,IAU
18.431221633729336,0.261975087763582,32.75053641641057,-0.26258324752494855,1.2188564384501996,0.9976839354105835,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.005,False,0.8,1.0,0.05,0.15,False,False,True,IAU
18.431221633729336,0.261975087763582,32.75053641641057,-0.26258324752494855,1.2188564384501996,0.9976839354105835,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.005,False,0.8,1.0,0.05,0.15,False,False,True,IAU
18.230555816161154,0.26028940928998967,32.075113139584886,-0.26258324689715695,1.2124634723439196,0.9912643413687938,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.005,True,0.8,1.0,0.05,0.15,True,False,False,IAU
18.230555816161154,0.26028940928998967,32.075113139584886,-0.26258324689715695,1.2124634723439196,0.9912643413687938,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.005,True,0.8,1.0,0.05,0.15,True,False,False,IAU
18.230555816161154,0.26028940928998967,32.075113139584886,-0.26258324689715695,1.2124634723439196,0.9912643413687938,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.005,True,0.8,1.0,0.05,0.15,True,False,False,IAU
18.230555816161154,0.26028940928998967,32.075113139584886,-0.26258324689715695,1.2124634723439196,0.9912643413687938,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.005,True,0.8,1.0,0.05,0.15,True,False,False,IAU
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,1.0,0.05,0.15,False,True,False,IEF
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,1.0,0.05,0.15,False,True,False,IEF
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,1.0,0.05,0.15,False,True,False,IEF
18.20476160325253,0.2607635995349995,32.263825974591064,-0.26700574149359946,1.2159264724218088,0.9766216938868725,0.12754706819681783,"(84, 21, 7)","(0.4, 0.4, 0.2)",0,D,1,True,0.015,0.01,False,0.8,1.0,0.05,0.15,False,True,False,IEF
