fitness,CAGR,TotalReturn,MaxDD,Sharpe,MAR,Bench_CAGR,Bench_MaxDD,turnover,n_positions,lookbacks,weights,skip_recent,rebalance,inv_vol,max_weight,ma_filter,regime,hedge,allow_short,leverage
2.3186061273384766,0.18180934959887396,11.508322174988521,-0.4437236460440811,0.6892894331098137,0.409735544228383,0.12754706819681783,-0.34301429483265344,0.31076220128671367,1,"(252, 126, 63)","(0.6, 0.3, 0.1)",21,M,False,0.25,False,vix,tlt,False,1.5
1.5793164200160525,0.17838631320278164,10.971457145623926,-0.44109364767249726,0.7177332253497252,0.40441823214654343,0.12754706819681783,-0.34301429483265344,0.3504608080580329,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,False,0.6,True,both,gold,False,1.0
1.5793164200160525,0.17838631320278164,10.971457145623926,-0.44109364767249726,0.7177332253497252,0.40441823214654343,0.12754706819681783,-0.34301429483265344,0.3504608080580329,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,False,0.6,True,both,gold,False,1.0
1.5793164200160525,0.17838631320278164,10.971457145623926,-0.44109364767249726,0.7177332253497252,0.40441823214654343,0.12754706819681783,-0.34301429483265344,0.3504608080580329,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,False,0.6,True,both,gold,False,1.0
1.5793164200160525,0.17838631320278164,10.971457145623926,-0.44109364767249726,0.7177332253497252,0.40441823214654343,0.12754706819681783,-0.34301429483265344,0.3504608080580329,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,False,0.6,True,both,gold,False,1.0
1.5793164200160525,0.17838631320278164,10.971457145623926,-0.44109364767249726,0.7177332253497252,0.40441823214654343,0.12754706819681783,-0.34301429483265344,0.3504608080580329,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,False,0.6,True,both,gold,False,1.0
1.5793164200160525,0.17838631320278164,10.971457145623926,-0.44109364767249726,0.7177332253497252,0.40441823214654343,0.12754706819681783,-0.34301429483265344,0.3504608080580329,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,False,0.6,True,both,gold,False,1.0
1.5793164200160525,0.17838631320278164,10.971457145623926,-0.44109364767249726,0.7177332253497252,0.40441823214654343,0.12754706819681783,-0.34301429483265344,0.3504608080580329,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,False,0.6,True,both,gold,False,1.0
1.5793164200160525,0.17838631320278164,10.971457145623926,-0.44109364767249726,0.7177332253497252,0.40441823214654343,0.12754706819681783,-0.34301429483265344,0.3504608080580329,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,False,0.6,True,both,gold,False,1.0
1.2700800428803594,0.17451476638695995,10.390212553405188,-0.4345334634160112,0.7007043521234511,0.401614101282423,0.12754706819681783,-0.34301429483265344,0.34266897761338533,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,True,0.4,False,both,tlt,False,1.5
1.2700800428803594,0.17451476638695995,10.390212553405188,-0.4345334634160112,0.7007043521234511,0.401614101282423,0.12754706819681783,-0.34301429483265344,0.34266897761338533,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,True,0.4,False,both,tlt,False,1.5
1.2700800428803594,0.17451476638695995,10.390212553405188,-0.4345334634160112,0.7007043521234511,0.401614101282423,0.12754706819681783,-0.34301429483265344,0.34266897761338533,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,True,0.4,False,both,tlt,False,1.5
1.2700800428803594,0.17451476638695995,10.390212553405188,-0.4345334634160112,0.7007043521234511,0.401614101282423,0.12754706819681783,-0.34301429483265344,0.34266897761338533,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,True,0.4,False,both,tlt,False,1.5
1.2700800428803594,0.17451476638695995,10.390212553405188,-0.4345334634160112,0.7007043521234511,0.401614101282423,0.12754706819681783,-0.34301429483265344,0.34266897761338533,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,True,0.4,False,both,tlt,False,1.5
1.2700800428803594,0.17451476638695995,10.390212553405188,-0.4345334634160112,0.7007043521234511,0.401614101282423,0.12754706819681783,-0.34301429483265344,0.34266897761338533,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,True,0.4,False,both,tlt,False,1.5
1.2700800428803594,0.17451476638695995,10.390212553405188,-0.4345334634160112,0.7007043521234511,0.401614101282423,0.12754706819681783,-0.34301429483265344,0.34266897761338533,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,True,0.4,False,both,tlt,False,1.5
1.2700800428803594,0.17451476638695995,10.390212553405188,-0.4345334634160112,0.7007043521234511,0.401614101282423,0.12754706819681783,-0.34301429483265344,0.34266897761338533,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,True,0.4,False,both,tlt,False,1.5
1.2700800428803594,0.17451476638695995,10.390212553405188,-0.4345334634160112,0.7007043521234511,0.401614101282423,0.12754706819681783,-0.34301429483265344,0.34266897761338533,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,True,0.4,False,both,tlt,False,1.5
1.2700800428803594,0.17451476638695995,10.390212553405188,-0.4345334634160112,0.7007043521234511,0.401614101282423,0.12754706819681783,-0.34301429483265344,0.34266897761338533,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,True,0.4,False,both,tlt,False,1.5
1.2700800428803594,0.17451476638695995,10.390212553405188,-0.4345334634160112,0.7007043521234511,0.401614101282423,0.12754706819681783,-0.34301429483265344,0.34266897761338533,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,True,0.4,False,both,tlt,False,1.5
1.2700800428803594,0.17451476638695995,10.390212553405188,-0.4345334634160112,0.7007043521234511,0.401614101282423,0.12754706819681783,-0.34301429483265344,0.34266897761338533,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,True,0.4,False,both,tlt,False,1.5
1.2700800428803594,0.17451476638695995,10.390212553405188,-0.4345334634160112,0.7007043521234511,0.401614101282423,0.12754706819681783,-0.34301429483265344,0.34266897761338533,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,True,0.4,False,both,tlt,False,1.5
1.2700800428803594,0.17451476638695995,10.390212553405188,-0.4345334634160112,0.7007043521234511,0.401614101282423,0.12754706819681783,-0.34301429483265344,0.34266897761338533,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,True,0.4,False,both,tlt,False,1.5
1.2700800428803594,0.17451476638695995,10.390212553405188,-0.4345334634160112,0.7007043521234511,0.401614101282423,0.12754706819681783,-0.34301429483265344,0.34266897761338533,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,True,0.4,False,both,tlt,False,1.5
1.2700800428803594,0.17451476638695995,10.390212553405188,-0.4345334634160112,0.7007043521234511,0.401614101282423,0.12754706819681783,-0.34301429483265344,0.34266897761338533,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,True,0.4,False,both,tlt,False,1.5
1.2700800428803594,0.17451476638695995,10.390212553405188,-0.4345334634160112,0.7007043521234511,0.401614101282423,0.12754706819681783,-0.34301429483265344,0.34266897761338533,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,True,0.4,False,both,tlt,False,1.5
1.213638852105106,0.1736468579414141,10.263579876748114,-0.43332789307597563,0.6992464676374339,0.4007285492488906,0.12754706819681783,-0.34301429483265344,0.33963401223545214,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,True,0.4,False,both,tlt,False,1.0
1.213638852105106,0.1736468579414141,10.263579876748114,-0.43332789307597563,0.6992464676374339,0.4007285492488906,0.12754706819681783,-0.34301429483265344,0.33963401223545214,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,True,0.4,False,both,tlt,False,1.0
1.213638852105106,0.1736468579414141,10.263579876748114,-0.43332789307597563,0.6992464676374339,0.4007285492488906,0.12754706819681783,-0.34301429483265344,0.33963401223545214,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,True,0.4,False,both,tlt,False,1.0
1.213638852105106,0.1736468579414141,10.263579876748114,-0.43332789307597563,0.6992464676374339,0.4007285492488906,0.12754706819681783,-0.34301429483265344,0.33963401223545214,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,True,0.4,False,both,tlt,False,1.0
1.213638852105106,0.1736468579414141,10.263579876748114,-0.43332789307597563,0.6992464676374339,0.4007285492488906,0.12754706819681783,-0.34301429483265344,0.33963401223545214,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,True,0.4,False,both,tlt,False,1.0
1.213638852105106,0.1736468579414141,10.263579876748114,-0.43332789307597563,0.6992464676374339,0.4007285492488906,0.12754706819681783,-0.34301429483265344,0.33963401223545214,1,"(252, 84, 21)","(0.5, 0.4, 0.1)",0,M,True,0.4,False,both,tlt,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,bonds,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,bonds,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,tlt,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,bonds,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,tlt,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,False,0.25,False,vix,tlt,True,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,bonds,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,tlt,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,False,0.25,False,vix,tlt,True,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,bonds,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,bonds,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,tlt,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,False,0.25,False,vix,tlt,True,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,bonds,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.6,False,vix,tlt,True,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,bonds,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,tlt,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,False,0.25,False,vix,tlt,True,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,bonds,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.6,False,vix,tlt,True,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,bonds,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,False,0.25,False,vix,bonds,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,bonds,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,tlt,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,False,0.25,False,vix,tlt,True,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,bonds,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.7,False,vix,none,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,bonds,False,1.0
1.13140190991972,0.17171505380940055,9.986423809787201,-0.45124273985439767,0.6609594877989441,0.38053809766514535,0.12754706819681783,-0.34301429483265344,0.3285396651338553,1,"(252, 126, 63)","(0.5, 0.4, 0.1)",21,M,True,0.25,False,vix,tlt,False,1.0
